Angle_deg,Voltage_V,Signal_V,Power
40.2077922077922,1.5851282051282,0.145128205128205,0.206634722825132
40.3413729128015,1.59641025641026,0.156410256410256,0.202867887844016
40.4749536178108,1.59641025641026,0.156410256410256,0.199383565486484
40.60853432282,1.56739926739927,0.127399267399267,0.193984743129943
40.7421150278293,1.59238095238095,0.152380952380952,0.190864458823769
40.8756957328386,1.51340659340659,0.0734065934065933,0.182055118917481
41.0092764378479,1.58029304029304,0.14029304029304,0.178922963020648
41.1428571428571,1.57868131868132,0.138681318681319,0.175904839695198
41.2764378478664,1.5625641025641,0.122564102564103,0.171904284410366
41.4100185528757,1.57465201465201,0.134652014652015,0.169110364178489
41.543599257885,1.56498168498168,0.124981684981685,0.165800713238729
41.6771799628943,1.57545787545788,0.135457875457875,0.163525000405165
41.8107606679035,1.53355311355311,0.0935531135531136,0.158277108891261
41.9443413729128,1.53435897435897,0.0943589743589743,0.15348324880134
42.0779220779221,1.52307692307692,0.083076923076923,0.148202774372008
42.2115027829314,1.54483516483516,0.104835164835165,0.144950203656745
42.3450834879406,1.52388278388278,0.0838827838827838,0.140370147173698
42.4786641929499,1.5174358974359,0.0774358974358973,0.135650078443363
42.6122448979592,1.53194139194139,0.0919413919413918,0.132371926955715
42.7458256029685,1.53919413919414,0.0991941391941393,0.129883592873597
42.8794063079777,1.52791208791209,0.0879120879120878,0.126735730001484
43.012987012987,1.52468864468864,0.0846886446886446,0.123582198603021
43.1465677179963,1.48278388278388,0.0427838827838829,0.117522324916586
43.2801484230056,1.51421245421245,0.0742124542124543,0.114274084613776
43.4137291280148,1.50373626373626,0.0637362637362635,0.110483748047962
43.5473098330241,1.49648351648352,0.0564835164835165,0.106433730680629
43.6808905380334,1.50051282051282,0.0605128205128205,0.102989662418043
43.8144712430427,1.49728937728938,0.0572893772893772,0.0995621410333933
43.9480519480519,1.47311355311355,0.0331135531135531,0.0945784969394053
44.0816326530612,1.48842490842491,0.0484249084249084,0.0911169778008181
44.2152133580705,1.47714285714286,0.0371428571428571,0.087068918751471
44.3487940630798,1.4843956043956,0.0443956043956044,0.083868420174781
44.4823747680891,1.50212454212454,0.0621245421245422,0.0822376293210131
44.6159554730983,1.5440293040293,0.104029304029304,0.0838720049241349
44.7495361781076,1.60527472527473,0.165274725274725,0.0899772089504292
44.8831168831169,1.64153846153846,0.201538461538461,0.0983443028945316
45.0166975881262,1.66168498168498,0.221684981684982,0.107594853803815
45.1502782931354,1.65040293040293,0.21040293040293,0.115305459548749
45.2838589981447,1.62864468864469,0.188644688644688,0.120805901730944
45.417439703154,1.64637362637363,0.206373626373626,0.127223481079146
45.5510204081633,1.65362637362637,0.213626373626373,0.133703698020188
45.6846011131725,1.68424908424908,0.244249084249084,0.141994601987355
45.8181818181818,1.74307692307692,0.303076923076923,0.154075776069073
45.9517625231911,1.72776556776557,0.287765567765568,0.16410251044631
46.0853432282004,1.72857142857143,0.288571428571429,0.173437679305694
46.2189239332096,1.74952380952381,0.309523809523809,0.183644139072052
46.3525046382189,1.8156043956044,0.375604395604396,0.198041158311978
46.4860853432282,1.83333333333333,0.393333333333333,0.21268807143858
46.6196660482375,1.77692307692308,0.336923076923077,0.222005696849917
46.7532467532467,1.77692307692308,0.336923076923077,0.230624500355404
46.886827458256,1.91230769230769,0.472307692307692,0.248750739751826
47.0204081632653,1.91794871794872,0.477948717948718,0.265940588116593
47.1539888682746,1.84058608058608,0.400586080586081,0.276039000051804
47.2875695732839,1.86798534798535,0.427985347985348,0.28743497614682
47.4211502782931,1.90344322344322,0.463443223443223,0.30063559469405
47.5547309833024,1.85025641025641,0.41025641025641,0.308857155861227
47.6883116883117,1.94454212454212,0.504542124542124,0.323533528512295
47.821892393321,1.91875457875458,0.478754578754579,0.335175107280466
47.9554730983302,1.91875457875458,0.478754578754579,0.345943567641024
48.0890538033395,2.02351648351648,0.583516483516483,0.363761536331684
48.2226345083488,2.02351648351648,0.583516483516483,0.380243157370544
48.3562152133581,2.2185347985348,0.778534798534798,0.410115030457863
48.4897959183673,2.22336996336996,0.783369963369963,0.43810915042627
48.6233766233766,2.11054945054945,0.67054945054945,0.455542172935509
48.7569573283859,1.95663003663004,0.516630036630037,0.460123762712599
48.8905380333952,1.91069597069597,0.470695970695971,0.460916678311352
49.0241187384045,1.84783882783883,0.407838827838828,0.456935839525912
49.1576994434137,1.88168498168498,0.441684981684982,0.455792025187843
49.291280148423,1.87362637362637,0.433626373626374,0.454129601320732
49.4248608534323,1.79384615384615,0.353846153846154,0.446608342760139
49.5584415584416,1.73985347985348,0.29985347985348,0.43560172804214
49.6920222634508,1.73501831501831,0.295018315018315,0.425057972065353
49.8256029684601,1.66168498168498,0.221684981684982,0.409804997786825
49.9591836734694,1.60608058608059,0.166080586080586,0.391525666908857
50.0927643784787,1.60446886446886,0.164468864468864,0.374496406725857
50.2263450834879,1.70358974358974,0.263589743589744,0.366178406990649
50.3599257884972,1.70520146520147,0.265201465201465,0.35860513635646
50.4935064935065,1.69150183150183,0.251501831501832,0.350572388492363
50.6270871985158,1.77369963369963,0.333699633699634,0.349306931882908
50.760667903525,1.92923076923077,0.489230769230769,0.359801219683998
50.8942486085343,1.88249084249084,0.442490842490842,0.366002941394511
51.0278293135436,1.9840293040293,0.544029304029304,0.379354918592121
51.1614100185529,1.97919413919414,0.539194139194139,0.391342860137272
51.2949907235622,1.91472527472527,0.474725274725275,0.397596541231372
51.4285714285714,1.99208791208791,0.552087912087912,0.409183394045613
51.5621521335807,1.99047619047619,0.550476190476191,0.419780353777906
51.69573283859,2.00739926739927,0.567399267399267,0.430851772299508
51.8293135435993,1.97919413919414,0.539194139194139,0.438977449816606
51.9628942486085,2.05091575091575,0.610915750915751,0.451872822399041
52.0964749536178,2.06300366300366,0.623003663003663,0.464707635444388
52.2300556586271,2.05252747252747,0.612527472527473,0.475794123225619
52.3636363636364,2.05575091575092,0.615750915750916,0.486290882665017
52.4972170686456,2.09282051282051,0.652820512820513,0.498780604926679
52.6307977736549,2.09684981684982,0.656849816849817,0.510635795820914
52.7643784786642,2.10007326007326,0.66007326007326,0.52184360563984
52.8979591836735,2.12586080586081,0.685860805860806,0.534144895656413
53.0315398886827,2.10974358974359,0.669743589743589,0.544314797712951
53.165120593692,2.12586080586081,0.685860805860806,0.55493074832404
53.2987012987013,2.16131868131868,0.721318681318682,0.567409843298638
53.4322820037106,2.19677655677656,0.756776556776557,0.581612346809482
53.5658627087198,2.18952380952381,0.74952380952381,0.594205706513057
53.6994434137291,2.18952380952381,0.74952380952381,0.605854564238863
53.8330241187384,2.20161172161172,0.761611721611722,0.617536351041828
53.9666048237477,2.24271062271062,0.802710622710623,0.631424421416987
